doc;predicted_resultat;confidence_score
aircision.pdf;Very Unfavorable;0.7266468085106382
clhynn.pdf;Very Unfavorable;0.7791782945736434
altosolution.pdf;Unfavorable;0.766
terakalis.pdf;Unfavorable;0.776
qualitics.pdf;Interesting;0.702
azteq2.pdf;Very Unfavorable;0.77
ouat!.pdf;Unfavorable;0.792
getyourway.pdf;Interesting;0.656
spreeinteractive.pdf;Out;0.712
zeppsolutions.pdf;Unfavorable;0.824
maymaan.pdf;Out;0.694
dacma.pdf;Unfavorable;0.76
biocide.pdf;Very Unfavorable;0.7314829268292683
flasc2.pdf;Unfavorable;0.804
mitis3.pdf;Unfavorable;0.394
amethyste.pdf;Very Unfavorable;0.72
hexana.pdf;Unfavorable;0.806
pepps.pdf;Interesting;0.646
lancey.pdf;Unfavorable;0.748296918767507
holy.pdf;Unfavorable;0.794
hannaprodigy.pdf;Out;0.714
chemicalnewtech.pdf;Out;0.728
followinspiration.pdf;Unfavorable;0.43368190833556686
nature2need.pdf;Out;0.746
dronematrix.pdf;Unfavorable;0.808
packwise.pdf;Unfavorable;0.762
bloom.pdf;Very Unfavorable;0.758
stargate.pdf;Very Unfavorable;0.758
ridergy.pdf;Out;0.678
aerleum.pdf;Very Unfavorable;0.728
infiniciag.pdf;Unfavorable;0.77
sunlion.pdf;Very Unfavorable;0.712
airbooster.pdf;Very Unfavorable;0.7648351648351649
oqtechnology.pdf;Out;0.656
bulane.pdf;Very Unfavorable;0.706
azteq.pdf;Unfavorable;0.768
aquilae.pdf;Interesting;0.646
v2i.pdf;Very Unfavorable;0.696
vernaio.pdf;Very Unfavorable;0.744
mecawareA.pdf;Very Unfavorable;0.762
aiblox.pdf;Out;0.688
forecastyai.pdf;Interesting;0.646
condugo.pdf;Very Unfavorable;0.736
brighterbins.pdf;Unfavorable;0.7871648351648352
flasc.pdf;Unfavorable;0.818
ipsumtek.pdf;Very Unfavorable;0.724
waterhorizon.pdf;Unfavorable;0.786
ysenergiesmarines.pdf;Very Unfavorable;0.776
dessia.pdf;Very Unfavorable;0.722
latencetech.pdf;Out;0.718
blixt.pdf;Out;0.752
coldpad2.pdf;Unfavorable;0.794
twinsity.pdf;Unfavorable;0.748
iqrypto.pdf;Unfavorable;0.7848217054263567
herontrack.pdf;Unfavorable;0.838
starcopter.pdf;Unfavorable;0.782
latannerievegetale.pdf;Out;0.748
spark2.pdf;Unfavorable;0.764
mirsense.pdf;Very Unfavorable;0.762
novali3.pdf;Very Unfavorable;0.738
uware.pdf;Very Unfavorable;0.5129894486478391
litherm.pdf;Unfavorable;0.73
chemalive.pdf;Very Unfavorable;0.732
delair.pdf;Unfavorable;0.846
everysens.pdf;Unfavorable;0.794
bluepowersynergy.pdf;Very Unfavorable;0.744
swoopenergy.pdf;Very Unfavorable;0.7611782945736434
sylfen.pdf;Unfavorable;0.83
elekey.pdf;Very Unfavorable;0.7091782945736433
emtdlab.pdf;Out;0.672
tihive.pdf;Unfavorable;0.824
echemicles.pdf;Out;0.676
comppair.pdf;Out;0.74
pydro.pdf;Unfavorable;0.758
sunmaxx.pdf;Unfavorable;0.812
postura.pdf;Out;0.876
senorics.pdf;Very Unfavorable;0.724
lynxter.pdf;Unfavorable;0.794
wattalps.pdf;Unfavorable;0.772
blooloc.pdf;Unfavorable;0.808
mecabotix.pdf;Very Unfavorable;0.69
uware2.pdf;Very Unfavorable;0.5129894486478391
covess.pdf;Unfavorable;0.806
anisoprint.pdf;Very Unfavorable;0.75
leviathandynamics2.pdf;Unfavorable;0.84
storh.pdf;Unfavorable;0.798
kooping.pdf;Unfavorable;0.8093531914893617
beelse.pdf;Unfavorable;0.78
variolytics.pdf;Very Unfavorable;0.72
graphmatech.pdf;Very Unfavorable;0.682
rein4ced.pdf;Out;0.754
roth2.pdf;Very Unfavorable;0.748
dionymer.pdf;Very Unfavorable;0.732
lithcote.pdf;Unfavorable;0.426
bonidriver.pdf;Out;0.71
bianergy2.pdf;Very Unfavorable;0.7571782945736434
internest.pdf;Very Unfavorable;0.714
voleatech.pdf;Unfavorable;0.7758442134649418
effitrax.pdf;Very Unfavorable;0.704
avoxt.pdf;Interesting;0.646
alberts.pdf;Very Unfavorable;0.74
sereema.pdf;Interesting;0.692
inflights.pdf;Unfavorable;0.772
qcoat.pdf;Very Unfavorable;0.728
waterstuffsun.pdf;Very Unfavorable;0.744
borealesenergy.pdf;Very Unfavorable;0.756
senseven.pdf;Out;0.72
diamfab.pdf;Out;0.718
comsens.pdf;Unfavorable;0.796
otiv.pdf;Unfavorable;0.782
akvola.pdf;Very Unfavorable;0.7351782945736434
cilkoa.pdf;Very Unfavorable;0.722
uavia.pdf;Unfavorable;0.776
akryvia.pdf;Out;0.676
torwash.pdf;Unfavorable;0.762
uze.pdf;Unfavorable;0.7911989296256449
sogilis.pdf;Unfavorable;0.7976819083355668
carbodown.pdf;Very Unfavorable;0.742
alouette.pdf;Very Unfavorable;0.7268351648351649
hiqutediamond.pdf;Very Unfavorable;0.742
exomatter.pdf;Unfavorable;0.762
holosolis.pdf;Very Unfavorable;0.75
stabilogreen.pdf;Out;0.756
epsiline.pdf;Interesting;0.694
senodis.pdf;Unfavorable;0.786
roav7.pdf;Out;0.676
ecop.pdf;Out;0.89
mobito.pdf;Out;0.718
mitis.pdf;Unfavorable;0.784
actblade.pdf;Out;0.67
bladesense.pdf;Unfavorable;0.794
azuredrones.pdf;Unfavorable;0.772
aloxy.pdf;Interesting;0.682
cixten.pdf;Unfavorable;0.798
ollow.pdf;Unfavorable;0.822
sironatechnologies.pdf;Unfavorable;0.788
dropslab.pdf;Unfavorable;0.376
visplore.pdf;Unfavorable;0.764
hevatech.pdf;Interesting;0.626
teeptrak2.pdf;Unfavorable;0.794
grownbio.pdf;Very Unfavorable;0.742
voltr.pdf;Unfavorable;0.444
nexwafe.pdf;Very Unfavorable;0.72
otiv2.pdf;Unfavorable;0.774
maana.pdf;Unfavorable;0.7823772241992883
huskk.pdf;Unfavorable;0.78
wizata.pdf;Out;0.732
effectsphotonics.pdf;Out;0.7
fountainfuel.pdf;Unfavorable;0.806
dryad.pdf;Out;0.744
cybus.pdf;Unfavorable;0.7925170731707317
replace.pdf;Unfavorable;0.788
magreesource.pdf;Unfavorable;0.756
myjiminy.pdf;Out;0.702
appsilon.pdf;Very Unfavorable;0.726
elugie.pdf;Out;0.652
askforthemoon.pdf;Very Unfavorable;0.704
hysilabs.pdf;Interesting;0.634
zensor.pdf;Very Unfavorable;0.702
entras.pdf;Very Unfavorable;0.75
intelligentfluids.pdf;Out;0.706
metaliq.pdf;Unfavorable;0.416
mcve3.pdf;Unfavorable;0.792
arkcapturesolutions.pdf;Unfavorable;0.72
imsystems.pdf;Interesting;0.67
purenat2.pdf;Unfavorable;0.8151648351648352
ehgroup.pdf;Out;0.704
carbyon2.pdf;Interesting;0.574
swanh.pdf;Unfavorable;0.74
viridianlithium.pdf;Unfavorable;0.81
yazzoom.pdf;Unfavorable;0.4408217054263566
wayout.pdf;Out;0.8
sakowin.pdf;Unfavorable;0.82
edgetech.pdf;Unfavorable;0.822
nexxoil.pdf;Very Unfavorable;0.756
komugi.pdf;Unfavorable;0.798
sunmaxx2.pdf;Very Unfavorable;0.768
tiamat.pdf;Very Unfavorable;0.7781297353399066
ineratec.pdf;Unfavorable;0.786
lichens.pdf;Out;0.656
companionenergy.pdf;Out;0.694
kemiwatt.pdf;Unfavorable;0.78
novacarbon.pdf;Unfavorable;0.768
turbit.pdf;Unfavorable;0.7531648351648351
lmo.pdf;Out;0.732
senergetics.pdf;Unfavorable;0.758
gaya.pdf;Unfavorable;0.792
enadyne.pdf;Unfavorable;0.748
ananke.pdf;Unfavorable;0.806
esnah.pdf;Very Unfavorable;0.726
wizata2.pdf;Very Unfavorable;0.696
pozyx.pdf;Unfavorable;0.432
novomof.pdf;Unfavorable;0.766
phytonics.pdf;Very Unfavorable;0.714
renewind.pdf;Unfavorable;0.7931648351648352
mpg.pdf;Interesting;0.862
pathrobotics.pdf;Out;0.692
edock.pdf;Out;0.676
eqon.pdf;Out;0.808
grandperspective.pdf;Interesting;0.688
nanoz.pdf;Unfavorable;0.796
shayp.pdf;Interesting;0.69
oghji.pdf;Very Unfavorable;0.75
phoenixai.pdf;Unfavorable;0.788
electrochaea.pdf;Out;0.68
ghyga.pdf;Very Unfavorable;0.762
wiidetect.pdf;Very Unfavorable;0.774
batiprint3d.pdf;Out;0.726
altransenergy.pdf;Very Unfavorable;0.74
nimesis.pdf;Out;0.718
ecellix.pdf;Out;0.686
saturnetechnology.pdf;Unfavorable;0.78
farwind.pdf;Very Unfavorable;0.742
deloq.pdf;Unfavorable;0.804
xeryon.pdf;Unfavorable;0.78
brolz.pdf;Unfavorable;0.796
ecobot.pdf;Unfavorable;0.794
matvision.pdf;Interesting;0.682
vulkam.pdf;Out;0.678
istya.pdf;Unfavorable;0.7853531914893618
genesink.pdf;Unfavorable;0.8011648351648352
moiz.pdf;Unfavorable;0.7819865405911918
actronika.pdf;Very Unfavorable;0.762
cosmotech.pdf;Out;0.764
sesam.pdf;Very Unfavorable;0.72
rejuice.pdf;Interesting;0.664
nextind.pdf;Very Unfavorable;0.7534829268292683
adlc.pdf;Very Unfavorable;0.712
teratonics.pdf;Unfavorable;0.802
fendsea.pdf;Unfavorable;0.4650341463414634
beagle.pdf;Out;0.67
angara.pdf;Very Unfavorable;0.7
muodim.pdf;Unfavorable;0.778
hoeller.pdf;Interesting;0.65
futonics.pdf;Very Unfavorable;0.7611782945736434
soomiq.pdf;Very Unfavorable;0.748
carbon8.pdf;Out;0.682
cenzor.pdf;Out;0.876
oppr.pdf;Unfavorable;0.778
mcve4.pdf;Very Unfavorable;0.776
iqunet.pdf;Unfavorable;0.792
heliac.pdf;Unfavorable;0.798
enfoil.pdf;Unfavorable;0.76
theyeq.pdf;Unfavorable;0.75
zerow.pdf;Out;0.71
fibersail2.pdf;Very Unfavorable;0.64
mcve.pdf;Unfavorable;0.798
obeia.pdf;Unfavorable;0.792
cbrtp.pdf;Out;0.662
adlatusrobotics.pdf;Very Unfavorable;0.736
flyability.pdf;Out;0.72
lopos.pdf;Unfavorable;0.784
reeverse.pdf;Unfavorable;0.8085170731707317
bomp.pdf;Out;0.722
astriis.pdf;Unfavorable;0.788
enhywhere2.pdf;Very Unfavorable;0.732
molecularplasmagroup.pdf;Interesting;0.862
oxylum.pdf;Unfavorable;0.7768217054263566
spotlight.pdf;Interesting;0.64
windfisher.pdf;Unfavorable;0.7783772241992883
cloee.pdf;Out;0.698
heliup2.pdf;Unfavorable;0.8
vocsens.pdf;Interesting;0.638
lionvolt.pdf;Very Unfavorable;0.763703081232493
threedy.pdf;Very Unfavorable;0.6831782945736433
enow.pdf;Unfavorable;0.812
keiron.pdf;Very Unfavorable;0.706
dragonflypads2.pdf;Very Unfavorable;0.726
turbulent.pdf;Unfavorable;0.762
aprexsolutions.pdf;Unfavorable;0.76
grizit.pdf;Unfavorable;0.796
mantispectra.pdf;Unfavorable;0.724
visiontechnology.pdf;Very Unfavorable;0.77
dimpora.pdf;Out;0.752
laserco.pdf;Unfavorable;0.7448217054263566
inphocal.pdf;Out;0.676
entent.pdf;Very Unfavorable;0.792
keeyaerogel2.pdf;Very Unfavorable;0.772
supairvision.pdf;Interesting;0.61
myceen.pdf;Out;0.696
kheoos.pdf;Interesting;0.682
awakemobility.pdf;Out;0.742
hace.pdf;Very Unfavorable;0.764
tozero.pdf;Interesting;0.642
electriq.pdf;Out;0.706
bondzai.pdf;Unfavorable;0.7888217054263567
keeyaerogel.pdf;Unfavorable;0.772
octofan.pdf;Out;0.672
credoxys.pdf;Out;0.716
hbat.pdf;Very Unfavorable;0.744
thieren.pdf;Very Unfavorable;0.714
tractonomy.pdf;Unfavorable;0.788
neextengineering.pdf;Unfavorable;0.768
machine2humansolutions.pdf;Unfavorable;0.802
airthium.pdf;Out;0.688
manaa.pdf;Unfavorable;0.784
coldpad.pdf;Unfavorable;0.796
deephawk.pdf;Unfavorable;0.7691648351648351
norimat.pdf;Very Unfavorable;0.718
mobenergy.pdf;Unfavorable;0.816
arkite.pdf;Unfavorable;0.634
hywaves.pdf;Very Unfavorable;0.746
enosis.pdf;Interesting;0.678
independentlivingbase.pdf;Out;0.68
nestwave.pdf;Unfavorable;0.8131648351648352
cotools.pdf;Unfavorable;0.8173531914893617
ionics.pdf;Out;0.678
eternalpower.pdf;Very Unfavorable;0.75
wespran.pdf;Unfavorable;0.7806347305389222
atmocoat.pdf;Unfavorable;0.778
twikit.pdf;Out;0.714
amflow.pdf;Very Unfavorable;0.736
polypea.pdf;Out;0.7
athena.pdf;Unfavorable;0.806
geolith.pdf;Very Unfavorable;0.724
propellane.pdf;Very Unfavorable;0.7568351648351649
nexxtlab.pdf;Very Unfavorable;0.7188351648351649
amiraltechnologies.pdf;Unfavorable;0.766
enprove.pdf;Very Unfavorable;0.728
dotocean.pdf;Out;0.724
rovenso.pdf;Out;0.706
onewatt.pdf;Unfavorable;0.768
rift.pdf;Unfavorable;0.786
h2sys.pdf;Unfavorable;0.802
mobilitywork.pdf;Interesting;0.632
greengentech.pdf;Out;0.694
highline.pdf;Very Unfavorable;0.7388351648351649
zorabots.pdf;Unfavorable;0.772
anabrid.pdf;Very Unfavorable;0.74
flyability2.pdf;Out;0.728
mariepoppies.pdf;Very Unfavorable;0.7165886294592483
worms2.pdf;Unfavorable;0.778
carbonwaters.pdf;Unfavorable;0.8251648351648352
genhy.pdf;Unfavorable;0.7985170731707317
eco2grow.pdf;Unfavorable;0.736
hawaitech.pdf;Unfavorable;0.808
soluterials.pdf;Unfavorable;0.7770225080385852
rosi.pdf;Interesting;0.674
inuse.pdf;Unfavorable;0.756
japet.pdf;Unfavorable;0.786
aloecell.pdf;Very Unfavorable;0.892
nimbleone.pdf;Very Unfavorable;0.672
gravithy.pdf;Very Unfavorable;0.736
heliovis.pdf;Unfavorable;0.772
aredox.pdf;Very Unfavorable;0.736
neurala.pdf;Very Unfavorable;0.9
watt4ever.pdf;Unfavorable;0.7326347305389223
askforthemoon2.pdf;Unfavorable;0.7348217054263566
infrasolid.pdf;Unfavorable;0.794
arkeocean.pdf;Unfavorable;0.756
novocycle.pdf;Interesting;0.684
livista.pdf;Very Unfavorable;0.7651782945736434
meam.pdf;Out;0.726
hyve.pdf;Interesting;0.696
cognifab.pdf;Out;0.686
extracthive.pdf;Very Unfavorable;0.78
squairtech.pdf;Interesting;0.662
wainvame.pdf;Unfavorable;0.822
greenyenergyag.pdf;Unfavorable;0.788
insens.pdf;Interesting;0.722
staaq.pdf;Very Unfavorable;0.726
icodos.pdf;Interesting;0.67
aithra.pdf;Unfavorable;0.784
247energy.pdf;Unfavorable;0.43082170542635656
skydrone.pdf;Unfavorable;0.78
ctrlenergy.pdf;Unfavorable;0.824
sublimeenergie.pdf;Unfavorable;0.794
equinox.pdf;Very Unfavorable;0.7
ethernics.pdf;Very Unfavorable;0.732
powerlubecontrol.pdf;Unfavorable;0.756
